Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Apoptotic Process (GO:0006915)	1/228	0.7241029417158564	0.7701822198250473	0	0	0.7802913045203794	0.2518949747943572	DIABLO
Cilium Organization (GO:0044782)	1/228	0.7241029417158564	0.7701822198250473	0	0	0.7802913045203794	0.2518949747943572	WDR90
Sensory Perception Of Smell (GO:0007608)	1/230	0.7272198310156068	0.7720936499893467	0	0	0.7733978520004721	0.24634768470034446	OR10S1
Positive Regulation Of Phosphorylation (GO:0042327)	1/231	0.7287651631784612	0.7723326457597822	0	0	0.7699960830395614	0.24362963616861077	LTK
Regulation Of Inflammatory Response (GO:0050727)	1/240	0.7422884340848581	0.7852418335255732	0	0	0.7406611632553055	0.22072990390880512	NLRP6
Regulation Of Autophagy (GO:0010506)	1/241	0.7437491390660693	0.7853668706744594	0	0	0.7375375375375376	0.21834907930841188	PIP4K2C
Cilium Assembly (GO:0060271)	1/243	0.746645977351299	0.7870052193702881	0	0	0.7313677313677314	0.2136794184733712	WDR90
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.7480822016766457	0.7871008776633772	0	0	0.7283209135060987	0.2113896184683952	GPR183
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	0.7509304868193316	0.7886792366055817	0	0	0.7223018937304652	0.20689773796316427	RIPK4
Negative Regulation Of Apoptotic Process (GO:0043066)	2/482	0.755805125731724	0.7923763414929365	0	0	0.7351515151515151	0.20582162403246898	LTK;SH3RF1
Regulation Of Apoptotic Process (GO:0042981)	3/705	0.7602323047119821	0.7955919467916093	0	0	0.7522151650592017	0.2062056671531939	LTK;DIABLO;SH3RF1
Protein Modification Process (GO:0036211)	3/711	0.7652894248249518	0.7994541312903515	0	0	0.7456072150520915	0.19945081252788888	LTK;PDK1;NEK11
Cellular Component Assembly (GO:0022607)	1/260	0.7699943111632588	0.8029352442611521	0	0	0.6827715746634666	0.17845747597267056	CD3G
Negative Regulation Of Signal Transduction (GO:0009968)	1/267	0.778976544136142	0.8108563671168026	0	0	0.6645668224615593	0.16599174198354025	PIP4K2C
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.782718822557441	0.8133046380037353	0	0	0.6570548243410697	0.16096644085790363	DIABLO
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.7851787171223406	0.814414094887534	0	0	0.6521392240949436	0.15771590763700602	CXCL16
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	1/275	0.7888168986057703	0.8167396206803109	0	0	0.6449003748273822	0.15298394582989247	WDR90
Central Nervous System Development (GO:0007417)	1/283	0.7982228774836887	0.8250183451023991	0	0	0.6263497540093285	0.14115883148330385	BRINP3
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	3/763	0.8056063156557742	0.8311811193273863	0	0	0.6927088363109609	0.1497360098846991	ZBTB49;IRF2BP2;PRDM1
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.8270061870127913	0.8517581327508502	0	0	0.5708329688912214	0.10842578524230365	GPR183
Negative Regulation Of DNA-templated Transcription (GO:0045892)	4/1025	0.8320545062190516	0.8554514694870742	0	0	0.6844052671672652	0.1258329237070966	ZBTB49;IRF2BP2;ZC3H8;PRDM1
Organelle Assembly (GO:0070925)	1/322	0.8384548838878213	0.8605194860953956	0	0	0.5491566332687828	0.0967583811143571	WDR90
Protein-Containing Complex Assembly (GO:0065003)	1/328	0.8438943387809428	0.8645852682781987	0	0	0.5389150618508417	0.09146896658617977	CD3G
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	0.8729215018101604	0.8927606268513003	0	0	0.48457548457548455	0.06585848204976193	AVPR2
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	1/387	0.8885952628957966	0.9072045877731955	0	0	0.4551650095691546	0.05376109570300511	AVPR2
Organelle Organization (GO:0006996)	1/418	0.9067294892902599	0.9241058383881567	0	0	0.42065806814008255	0.04118710305230063	GOLPH3L
Regulation Of Cell Migration (GO:0030334)	1/434	0.9149112027737633	0.9308227019524373	0	0	0.40478122464265653	0.03599649183588207	CXCL16
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	1/452	0.9232678377653039	0.9376938977303867	0	0	0.3882663150955834	0.030997592574056057	FUS
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	1/456	0.9250114130909097	0.937836528003782	0	0	0.38477378477378477	0.02999280988502527	ZC3H8
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.9357960965718629	0.9471292672915914	0	0	0.36271541250794365	0.024068950292464128	RBPMS2
Regulation Of Gene Expression (GO:0010468)	3/1127	0.9553490964564975	0.9652490870933524	0	0	0.4594665186587874	0.02098772265817744	FUS;ZBTB49;AVPR2
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	1/557	0.958095119843398	0.9663545605317031	0	0	0.31324129885280966	0.013409301155030732	LHX2
Regulation Of DNA-templated Transcription (GO:0006355)	6/1922	0.9641727653434553	0.9708107878243052	0	0	0.5309410328120692	0.01937126851013432	FUS;LHX2;IRF2BP2;ZC3H8;PRDM1;OVOL3
Positive Regulation Of Cellular Process (GO:0048522)	1/594	0.9661660688699316	0.9711463063383333	0	0	0.29313461859836226	0.01008956037210714	CXCL16
Positive Regulation Of DNA-templated Transcription (GO:0045893)	3/1243	0.9732635878990993	0.9766023995213947	0	0	0.413909440662918	0.01121708293845773	LHX2;ZBTB49;ZC3H8
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	6/2028	0.9758237565663384	0.9774946876563492	0	0	0.5001399697665304	0.012240068601987524	FUS;LHX2;ZBTB49;IRF2BP2;PRDM1;OVOL3
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	1/938	0.9954597606144505	0.9954597606144505	0	0	0.1822088897862644	8.291556880390175E-4	ZBTB49
