Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	1/34	0.1907366319823037	0.3256479082624697	0	0	4.888642522788865	8.099804524943316	SMARCB1
Protein Targeting To Vacuole (GO:0006623)	1/34	0.1907366319823037	0.3256479082624697	0	0	4.888642522788865	8.099804524943316	M6PR
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	1/34	0.1907366319823037	0.3256479082624697	0	0	4.888642522788865	8.099804524943316	LCK
Golgi Organization (GO:0007030)	2/130	0.19290923645002864	0.32812599097107675	0	0	2.529200819672131	4.161889680145074	TMED10;YIPF4
Regulation Of Cell Cycle Process (GO:0010564)	2/130	0.19290923645002864	0.32812599097107675	0	0	2.529200819672131	4.161889680145074	SMARCB1;SMARCD3
Regulation Of Cellular Senescence (GO:2000772)	1/35	0.19576260179895175	0.3286789070794208	0	0	4.744619799139167	7.737775389195103	KIR2DL4
Regulatory ncRNA Processing (GO:0070918)	1/35	0.19576260179895175	0.3286789070794208	0	0	4.744619799139167	7.737775389195103	TSN
Positive Regulation Of Cell Development (GO:0010720)	1/35	0.19576260179895175	0.3286789070794208	0	0	4.744619799139167	7.737775389195103	IFNG
tRNA Aminoacylation For Protein Translation (GO:0006418)	1/35	0.19576260179895175	0.3286789070794208	0	0	4.744619799139167	7.737775389195103	TARS2
Positive Regulation Of Mitotic Nuclear Division (GO:0045840)	1/35	0.19576260179895175	0.3286789070794208	0	0	4.744619799139167	7.737775389195103	NSMCE2
Glutamate Receptor Signaling Pathway (GO:0007215)	1/35	0.19576260179895175	0.3286789070794208	0	0	4.744619799139167	7.737775389195103	GRIA3
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.19576260179895175	0.3286789070794208	0	0	4.744619799139167	7.737775389195103	BCL3
COPII-coated Vesicle Budding (GO:0090114)	1/36	0.20075760775244536	0.33459601292074226	0	0	4.608826945412312	7.400195385984942	TMED10
DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)	1/36	0.20075760775244536	0.33459601292074226	0	0	4.608826945412312	7.400195385984942	BCL3
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/36	0.20075760775244536	0.33459601292074226	0	0	4.608826945412312	7.400195385984942	LCK
Regulation Of Trans-Synaptic Signaling (GO:0099177)	1/36	0.20075760775244536	0.33459601292074226	0	0	4.608826945412312	7.400195385984942	GRIA3
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	2/134	0.20191070721568213	0.335902639060824	0	0	2.452061599602583	3.923126235334992	LCK;CD3D
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	TRAF3IP2
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	IFNG
Negative Regulation Of Transferase Activity (GO:0051348)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	BUB3
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	RANGRF
Positive Regulation Of Exocytosis (GO:0045921)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	IFNG
Positive Regulation Of Immune Effector Process (GO:0002699)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	IFNG
Melanosome Organization (GO:0032438)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	AP1G1
Muscle Cell Differentiation (GO:0042692)	1/37	0.20572183907541533	0.3373096820876179	0	0	4.480578139114725	7.084825997590153	RORA
Regulation Of DNA-templated Transcription (GO:0006355)	15/1922	0.21020176197349794	0.34170497376403286	0	0	1.2966954195792422	2.022439557099122	SMARCB1;SMARCD3;RORA;POU3F3;SEC14L2;MED12;RXRB;IFNG;TFDP2;BCL3;LANCL2;STAT4;ZNF525;ZKSCAN4;TRIM33
RNA 3'-End Processing (GO:0031123)	1/38	0.21065548382595872	0.34170497376403286	0	0	4.359261700725115	6.7896863607556	INTS6
Regulation Of Protein Import Into Nucleus (GO:0042306)	1/38	0.21065548382595872	0.34170497376403286	0	0	4.359261700725115	6.7896863607556	IFNG
Regulation Of Telomere Maintenance (GO:0032204)	1/38	0.21065548382595872	0.34170497376403286	0	0	4.359261700725115	6.7896863607556	NSMCE2
Response To Peptide (GO:1901652)	1/38	0.21065548382595872	0.34170497376403286	0	0	4.359261700725115	6.7896863607556	STAT4
mRNA Transcription By RNA Polymerase II (GO:0042789)	1/38	0.21065548382595872	0.34170497376403286	0	0	4.359261700725115	6.7896863607556	RXRB
Negative Regulation Of Programmed Cell Death (GO:0043069)	4/381	0.21170415398537065	0.34279498243182793	0	0	1.724049513704686	2.676699759058041	RNF144B;BCL3;PEPD;POU3F3
Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.215558728940831	0.3459584538556547	0	0	4.244330338040222	6.513017780191769	SLC25A4
Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/39	0.215558728940831	0.3459584538556547	0	0	4.244330338040222	6.513017780191769	RANGRF
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	1/39	0.215558728940831	0.3459584538556547	0	0	4.244330338040222	6.513017780191769	IFNG
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/39	0.215558728940831	0.3459584538556547	0	0	4.244330338040222	6.513017780191769	LCK
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.215558728940831	0.3459584538556547	0	0	4.244330338040222	6.513017780191769	LCK
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	4/387	0.21950410315744093	0.3494649856502544	0	0	1.6965187119234117	2.572574430081288	SMARCB1;IFNG;ADRB2;PPIB
Regulation Of Small Molecule Metabolic Process (GO:0062012)	1/40	0.22043176017939123	0.3494649856502544	0	0	4.135292891390453	6.25325389907968	RORA
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	0.22043176017939123	0.3494649856502544	0	0	4.135292891390453	6.25325389907968	P2RX7
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	1/40	0.22043176017939123	0.3494649856502544	0	0	4.135292891390453	6.25325389907968	IFNG
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.22043176017939123	0.3494649856502544	0	0	4.135292891390453	6.25325389907968	MCCC1
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)	1/40	0.22043176017939123	0.3494649856502544	0	0	4.135292891390453	6.25325389907968	SMARCB1
Protein Deacetylation (GO:0006476)	1/40	0.22043176017939123	0.3494649856502544	0	0	4.135292891390453	6.25325389907968	SIRT5
Regulation Of Chemokine Production (GO:0032642)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	IFNG
DNA Duplex Unwinding (GO:0032508)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	ERCC3
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	CDC42EP5
Response To Amino Acid Starvation (GO:1990928)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	WDR59
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	NSMCE2
Heart Contraction (GO:0060047)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	RANGRF
Protein Localization To Lysosome (GO:0061462)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	M6PR
Regulation Of Amide Metabolic Process (GO:0034248)	1/41	0.2252747622995925	0.35223373486706044	0	0	4.03170731707317	6.008995501946597	TMED10
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	8/938	0.22667465107261975	0.353543730555215	0	0	1.4049684835001854	2.085309782380717	MED12;RXRB;SMARCB1;TFDP2;BCL3;STAT4;MED9;RORA
Positive Regulation Of Protein Kinase Activity (GO:0045860)	2/145	0.22688960290576435	0.353543730555215	0	0	2.262180442508311	3.355473498275577	IFNG;ADRB2
Positive Regulation Of Signal Transduction (GO:0009967)	3/266	0.2285105058196103	0.3536824427275926	0	0	1.8489457310750086	2.7293639374765704	RXRB;SMARCB1;LANCL2
DNA Recombination (GO:0006310)	1/42	0.2300879187854229	0.3536824427275926	0	0	3.9331746976006348	5.77898914838086	TSN
Regulation Of Osteoclast Differentiation (GO:0045670)	1/42	0.2300879187854229	0.3536824427275926	0	0	3.9331746976006348	5.77898914838086	IFNG
Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	1/42	0.2300879187854229	0.3536824427275926	0	0	3.9331746976006348	5.77898914838086	OSBPL3
Cellular Response To Amino Acid Starvation (GO:0034198)	1/42	0.2300879187854229	0.3536824427275926	0	0	3.9331746976006348	5.77898914838086	WDR59
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	1/42	0.2300879187854229	0.3536824427275926	0	0	3.9331746976006348	5.77898914838086	P2RX7
Modulation By Host Of Symbiont Process (GO:0051851)	1/42	0.2300879187854229	0.3536824427275926	0	0	3.9331746976006348	5.77898914838086	SMARCB1
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)	1/42	0.2300879187854229	0.3536824427275926	0	0	3.9331746976006348	5.77898914838086	RORA
Regulation Of Chromosome Organization (GO:0033044)	1/43	0.23487141204165465	0.3571026724376057	0	0	3.8393341076267906	5.562108964344489	NSMCE2
Response To Amyloid-Beta (GO:1904645)	1/43	0.23487141204165465	0.3571026724376057	0	0	3.8393341076267906	5.562108964344489	ADRB2
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)	1/43	0.23487141204165465	0.3571026724376057	0	0	3.8393341076267906	5.562108964344489	MED9
mRNA Destabilization (GO:0061157)	1/43	0.23487141204165465	0.3571026724376057	0	0	3.8393341076267906	5.562108964344489	DCPS
mRNA Transcription (GO:0009299)	1/43	0.23487141204165465	0.3571026724376057	0	0	3.8393341076267906	5.562108964344489	RXRB
Negative Regulation Of BMP Signaling Pathway (GO:0030514)	1/43	0.23487141204165465	0.3571026724376057	0	0	3.8393341076267906	5.562108964344489	TRIM33
Positive Regulation Of Apoptotic Process (GO:0043065)	3/270	0.23505989097816024	0.3571026724376057	0	0	1.8208747330299935	2.6364717336134107	ERCC3;DIABLO;GZMA
Bone Development (GO:0060348)	1/44	0.23962542350416446	0.35983355674717765	0	0	3.749858196256381	5.35734107152606	PPIB
Nucleobase-Containing Compound Catabolic Process (GO:0034655)	1/44	0.23962542350416446	0.35983355674717765	0	0	3.749858196256381	5.35734107152606	DIS3
Nucleus Organization (GO:0006997)	1/44	0.23962542350416446	0.35983355674717765	0	0	3.749858196256381	5.35734107152606	NUP205
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.23962542350416446	0.35983355674717765	0	0	3.749858196256381	5.35734107152606	PIK3C2A
Response To Unfolded Protein (GO:0006986)	1/44	0.23962542350416446	0.35983355674717765	0	0	3.749858196256381	5.35734107152606	DNAJB5
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	1/44	0.23962542350416446	0.35983355674717765	0	0	3.749858196256381	5.35734107152606	IFNG
Regulation Of DNA-templated Transcription Elongation (GO:0032784)	1/44	0.23962542350416446	0.35983355674717765	0	0	3.749858196256381	5.35734107152606	INTS6
Regulation Of Cellular Metabolic Process (GO:0031323)	1/45	0.24435013333526323	0.3632437088826022	0	0	3.664449371766445	5.1637702271702635	RNF34
Regulation Of Protein Modification Process (GO:0031399)	1/45	0.24435013333526323	0.3632437088826022	0	0	3.664449371766445	5.1637702271702635	PPIB
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)	1/45	0.24435013333526323	0.3632437088826022	0	0	3.664449371766445	5.1637702271702635	PIK3C2A
Establishment Of Protein Localization To Extracellular Region (GO:0035592)	1/45	0.24435013333526323	0.3632437088826022	0	0	3.664449371766445	5.1637702271702635	RAB12
Mitotic Nuclear Division (GO:0140014)	1/45	0.24435013333526323	0.3632437088826022	0	0	3.664449371766445	5.1637702271702635	CENPI
Natural Killer Cell Activation (GO:0030101)	1/45	0.24435013333526323	0.3632437088826022	0	0	3.664449371766445	5.1637702271702635	KLRK1
Cellular Response To Oxygen-Containing Compound (GO:1901701)	4/406	0.2446905423571815	0.3632437088826022	0	0	1.6147595356550581	2.273195432840617	P2RX7;RORA;AGAP3;SSTR2
B Cell Receptor Signaling Pathway (GO:0050853)	1/46	0.2490457206952842	0.36553484811727194	0	0	3.582836495031617	4.980568305018746	LCK
Regulation Of Fibroblast Proliferation (GO:0048145)	1/46	0.2490457206952842	0.36553484811727194	0	0	3.582836495031617	4.980568305018746	MED9
T Cell Differentiation (GO:0030217)	1/46	0.2490457206952842	0.36553484811727194	0	0	3.582836495031617	4.980568305018746	LCK
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	1/46	0.2490457206952842	0.36553484811727194	0	0	3.582836495031617	4.980568305018746	PIK3C2A
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	0.2490457206952842	0.36553484811727194	0	0	3.582836495031617	4.980568305018746	LCK
Protein Sumoylation (GO:0016925)	1/46	0.2490457206952842	0.36553484811727194	0	0	3.582836495031617	4.980568305018746	NSMCE2
Negative Regulation Of Cellular Metabolic Process (GO:0031324)	1/46	0.2490457206952842	0.36553484811727194	0	0	3.582836495031617	4.980568305018746	SIRT5
Negative Regulation Of Hydrolase Activity (GO:0051346)	1/47	0.2537123636044813	0.3694052014081248	0	0	3.5047720042417816	4.806984343279935	KLRK1
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.2537123636044813	0.3694052014081248	0	0	3.5047720042417816	4.806984343279935	RNF34
Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.2537123636044813	0.3694052014081248	0	0	3.5047720042417816	4.806984343279935	WDR59
Insulin Receptor Signaling Pathway (GO:0008286)	1/47	0.2537123636044813	0.3694052014081248	0	0	3.5047720042417816	4.806984343279935	PIK3C2A
Protein Monoubiquitination (GO:0006513)	1/47	0.2537123636044813	0.3694052014081248	0	0	3.5047720042417816	4.806984343279935	RNF220
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	3/284	0.25823032651898026	0.37376584668535984	0	0	1.728919737654775	2.3407902313807987	LCK;ADRB2;PIK3C2A
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	0.258350239082518	0.37376584668535984	0	0	3.4300294066770456	4.64233590912776	LCK
Cellular Defense Response (GO:0006968)	1/48	0.258350239082518	0.37376584668535984	0	0	3.4300294066770456	4.64233590912776	KIR2DL4
Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)	1/48	0.258350239082518	0.37376584668535984	0	0	3.4300294066770456	4.64233590912776	TMED10
Positive Regulation Of Nervous System Development (GO:0051962)	1/49	0.26295952305137155	0.37803027800434136	0	0	3.3584010840108403	4.4860015887240845	IFNG
Interferon-Mediated Signaling Pathway (GO:0140888)	1/49	0.26295952305137155	0.37803027800434136	0	0	3.3584010840108403	4.4860015887240845	IFNG
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	1/49	0.26295952305137155	0.37803027800434136	0	0	3.3584010840108403	4.4860015887240845	BCL3
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	1/49	0.26295952305137155	0.37803027800434136	0	0	3.3584010840108403	4.4860015887240845	RNF34
DNA Metabolic Process (GO:0006259)	3/288	0.2649101036382644	0.37863414486595065	0	0	1.7043062200956938	2.2639402925196945	SMARCB1;ERCC3;TSN
Mitochondrion Organization (GO:0007005)	2/162	0.2658582681045704	0.37863414486595065	0	0	2.0200819672131147	2.6761883060358618	SIRT5;SLC25A4
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	IFNG
Regulation Of Interleukin-12 Production (GO:0032655)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	IFNG
Blood Circulation (GO:0008015)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	RANGRF
Positive Regulation Of Cell Death (GO:0010942)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	IFNG
Ribosome Assembly (GO:0042255)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	MRPS11
Positive Regulation Of Developmental Growth (GO:0048639)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	PPIB
Steroid Biosynthetic Process (GO:0006694)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	OSBPL3
Regulation Of TORC1 Signaling (GO:1903432)	1/50	0.2675403902734135	0.37863414486595065	0	0	3.2896963663514187	4.337414433160371	WDR59
Sensory Perception (GO:0007600)	1/51	0.2720930145939598	0.3826965120255076	0	0	3.223739837398374	4.196056219070629	P2RX7
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.2720930145939598	0.3826965120255076	0	0	3.223739837398374	4.196056219070629	KLRK1
Microtubule Bundle Formation (GO:0001578)	1/51	0.2720930145939598	0.3826965120255076	0	0	3.223739837398374	4.196056219070629	NCKAP5
Regulated Exocytosis (GO:0045055)	1/51	0.2720930145939598	0.3826965120255076	0	0	3.223739837398374	4.196056219070629	TMED10
Regulation Of Apoptotic Process (GO:0042981)	6/705	0.27291762399438324	0.3832639472760629	0	0	1.3949952716956426	1.8115203156466506	RNF144B;ERCC3;DIABLO;GZMA;BCL3;POU3F3
Regulation Of Peptide Hormone Secretion (GO:0090276)	1/52	0.27661756867929316	0.38786130585232165	0	0	3.1603698389925077	4.061452418116709	IFNG
Regulation Of Cytokine Production (GO:0001817)	2/167	0.2773432702164571	0.3882805783030399	0	0	1.9583705911574765	2.511608907136813	IFNG;ZBTB2
NADH Dehydrogenase Complex Assembly (GO:0010257)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	NDUFAF5
Actin Cytoskeleton Reorganization (GO:0031532)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	WHAMM
Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	BAG2
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	BCL3
Positive Regulation Of Chemokine Production (GO:0032722)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	IFNG
Gonad Development (GO:0008406)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	NUP107
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	NDUFAF5
Mitochondrial Transport (GO:0006839)	1/53	0.2811142242445527	0.3887749909765091	0	0	3.099437148217636	3.933167765190728	SLC25A4
ERBB Signaling Pathway (GO:0038127)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	PIK3C2A
Regulation Of Exocytosis (GO:0017157)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	RAB12
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	BAG2
Regulation Of Lipid Metabolic Process (GO:0019216)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	RORA
Peptidyl-Tyrosine Modification (GO:0018212)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	LCK
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	IFNG
Epidermal Cell Differentiation (GO:0009913)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	ERCC3
Protein K63-linked Ubiquitination (GO:0070534)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	TRAF3IP2
Negative Regulation Of TOR Signaling (GO:0032007)	1/54	0.28558315190096645	0.3896261892501941	0	0	3.0408038042644576	3.8108023535104274	WDR59
Ceramide Metabolic Process (GO:0006672)	1/55	0.29002452122886513	0.39391390196756304	0	0	2.9843420656428785	3.693988179351089	ORMDL2
Response To Peptide Hormone (GO:0043434)	1/55	0.29002452122886513	0.39391390196756304	0	0	2.9843420656428785	3.693988179351089	STAT4
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)	1/55	0.29002452122886513	0.39391390196756304	0	0	2.9843420656428785	3.693988179351089	IFNG
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	2/174	0.29340422246054865	0.39519031823788703	0	0	1.8780022874571103	2.302813958009295	IFNG;BCL3
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	1/56	0.29443850084097517	0.39519031823788703	0	0	2.9299334811529936	3.5823860798545817	MED9
Nucleotide-Excision Repair (GO:0006289)	1/56	0.29443850084097517	0.39519031823788703	0	0	2.9299334811529936	3.5823860798545817	ERCC3
Peptide Metabolic Process (GO:0006518)	1/56	0.29443850084097517	0.39519031823788703	0	0	2.9299334811529936	3.5823860798545817	ERAP2
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/56	0.29443850084097517	0.39519031823788703	0	0	2.9299334811529936	3.5823860798545817	SIRT5
Regulation Of Stem Cell Population Maintenance (GO:2000036)	1/56	0.29443850084097517	0.39519031823788703	0	0	2.9299334811529936	3.5823860798545817	SMARCB1
Cellular Response To Peptide (GO:1901653)	1/56	0.29443850084097517	0.39519031823788703	0	0	2.9299334811529936	3.5823860798545817	ADRB2
Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)	1/56	0.29443850084097517	0.39519031823788703	0	0	2.9299334811529936	3.5823860798545817	MED9
RNA Catabolic Process (GO:0006401)	1/57	0.29882525823693373	0.3998985073464848	0	0	2.8774680603948894	3.4756830150133777	DIS3
Signal Transduction In Response To DNA Damage (GO:0042770)	1/57	0.29882525823693373	0.3998985073464848	0	0	2.8774680603948894	3.4756830150133777	BCL3
Negative Regulation Of Cytokine Production (GO:0001818)	2/178	0.30256304319981886	0.4033601075905681	0	0	1.8349478390461997	2.1936170486467916	IFNG;BCL3
Regulation Of Neuron Death (GO:1901214)	1/58	0.3031849599911523	0.4033601075905681	0	0	2.8268435315932106	3.37358964486458	IFNG
Regulation Of Phagocytosis (GO:0050764)	1/58	0.3031849599911523	0.4033601075905681	0	0	2.8268435315932106	3.37358964486458	IFNG
mRNA Transport (GO:0051028)	1/58	0.3031849599911523	0.4033601075905681	0	0	2.8268435315932106	3.37358964486458	NUP107
RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	2/180	0.3071353384831713	0.40733795071141937	0	0	1.8141462516117148	2.141539396012596	SNRNP40;USP49
DNA-templated Transcription Initiation (GO:0006352)	1/59	0.3075177715810386	0.40733795071141937	0	0	2.777964676198486	3.2758381715988367	ERCC3
Transcription Preinitiation Complex Assembly (GO:0070897)	1/59	0.3075177715810386	0.40733795071141937	0	0	2.777964676198486	3.2758381715988367	MED9
Response To Light Stimulus (GO:0009416)	1/60	0.3118238575505706	0.4112459570594482	0	0	2.730742731156125	3.182180407661386	ERCC3
Response To Retinoic Acid (GO:0032526)	1/60	0.3118238575505706	0.4112459570594482	0	0	2.730742731156125	3.182180407661386	RXRB
Positive Regulation Of Phagocytosis (GO:0050766)	1/60	0.3118238575505706	0.4112459570594482	0	0	2.730742731156125	3.182180407661386	IFNG
RNA Processing (GO:0006396)	2/183	0.3139832683519003	0.41349460810452865	0	0	1.7838058146906983	2.0663884474271406	SNRNP40;DIS3
Positive Regulation Of Cytokine Production (GO:0001819)	3/320	0.31892305255318487	0.41939303153670265	0	0	1.5297598873738822	1.748217890376862	TMED10;IFNG;RORA
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.32035650568220503	0.41945959736806704	0	0	2.6409436225509797	3.0062411180729196	PIK3C2A
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.32035650568220503	0.41945959736806704	0	0	2.6409436225509797	3.0062411180729196	LCK
mRNA Export From Nucleus (GO:0006406)	1/62	0.32035650568220503	0.41945959736806704	0	0	2.6409436225509797	3.0062411180729196	NUP107
Phosphatidylinositol Metabolic Process (GO:0046488)	1/63	0.3245833918852311	0.42316745933461364	0	0	2.5982166273275635	2.9235465804528133	PIK3C2A
Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)	1/63	0.3245833918852311	0.42316745933461364	0	0	2.5982166273275635	2.9235465804528133	NSMCE2
Inorganic Anion Transmembrane Transport (GO:0098661)	1/63	0.3245833918852311	0.42316745933461364	0	0	2.5982166273275635	2.9235465804528133	SLC20A2
Regulation Of Secretion By Cell (GO:1903530)	1/64	0.3287842005893262	0.42680973257672883	0	0	2.5568460446509227	2.8441170780436336	RAB12
Cellular Response To Virus (GO:0098586)	1/64	0.3287842005893262	0.42680973257672883	0	0	2.5568460446509227	2.8441170780436336	IFNG
Negative Regulation Of Cell Death (GO:0060548)	1/64	0.3287842005893262	0.42680973257672883	0	0	2.5568460446509227	2.8441170780436336	PEPD
RNA Export From Nucleus (GO:0006405)	1/65	0.33295909137080504	0.4303874618571486	0	0	2.5167682926829267	2.767779802385325	NUP107
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	1/65	0.33295909137080504	0.4303874618571486	0	0	2.5167682926829267	2.767779802385325	IFNG
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/65	0.33295909137080504	0.4303874618571486	0	0	2.5167682926829267	2.767779802385325	OSBPL3
Transcription By RNA Polymerase II (GO:0006366)	2/192	0.33443425981744473	0.431681101324645	0	0	1.6985332182916306	1.8604288294651166	RXRB;ERCC3
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	6/763	0.33576953748611793	0.4326776908229786	0	0	1.2842173611266596	1.4015052598022564	IFNG;ZNF669;MED9;ZNF566;TRIM33;ZBTB2
Regulation Of Cell Differentiation (GO:0045595)	2/193	0.33669660035071103	0.4326776908229786	0	0	1.6895545446742768	1.8392035435579328	SMARCB1;SMARCD3
Cellular Response To Type II Interferon (GO:0071346)	1/66	0.337108222849991	0.4326776908229786	0	0	2.477923702313946	2.6943734701276076	IFNG
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.337108222849991	0.4326776908229786	0	0	2.477923702313946	2.6943734701276076	AGAP3
Regulation Of Programmed Cell Death (GO:0043067)	2/195	0.34121454931494066	0.4361248524712536	0	0	1.6718763271893315	1.7976746930797884	BCL3;PEPD
Regulation Of Neurogenesis (GO:0050767)	1/67	0.34123175270278305	0.4361248524712536	0	0	2.4402562207440255	2.623747397118361	IFNG
Peptidyl-Tyrosine Phosphorylation (GO:0018108)	1/67	0.34123175270278305	0.4361248524712536	0	0	2.4402562207440255	2.623747397118361	LCK
